ts,time,pkg,core16,core20,nvme,pl1,gpu_temp,gpu_power,gpu_util,train_tag
1788466131,04:08:51,65.0,58.0,59.0,74,4095,58,92.43,30,ep17
1788466136,04:08:56,66.0,59.0,66.0,74,4095,58,91.19,30,ep17
1788466141,04:09:01,64.0,56.0,57.0,74,4095,58,92.33,31,ep17
1788466146,04:09:06,64.0,58.0,63.0,74,4095,58,92.86,31,ep17
1788466151,04:09:11,65.0,60.0,61.0,74,4095,59,92.19,32,ep17
1788466157,04:09:17,64.0,58.0,61.0,74,4095,58,92.36,31,ep17
1788466162,04:09:22,65.0,56.0,63.0,75,4095,59,93.82,28,ep17
1788466167,04:09:27,64.0,56.0,59.0,75,4095,59,93.15,24,ep17
1788466172,04:09:32,63.0,58.0,62.0,74,4095,59,92.10,33,ep17
1788466177,04:09:37,65.0,58.0,59.0,75,4095,59,94.17,28,ep17
1788466182,04:09:42,67.0,59.0,61.0,74,4095,59,93.66,25,ep17
1788466187,04:09:47,65.0,59.0,61.0,74,4095,59,93.42,29,ep17
1788466192,04:09:52,71.0,58.0,61.0,75,4095,59,93.05,27,ep17
1788466197,04:09:57,64.0,58.0,59.0,74,4095,59,91.46,25,ep17
1788466202,04:10:02,67.0,59.0,61.0,75,4095,59,91.43,32,ep17
1788466207,04:10:07,65.0,58.0,61.0,74,4095,59,93.79,30,ep17
1788466212,04:10:12,68.0,59.0,61.0,74,4095,59,93.99,25,ep17
1788466217,04:10:17,64.0,58.0,59.0,74,4095,59,92.28,35,ep17
1788466223,04:10:23,64.0,56.0,61.0,74,4095,59,91.54,23,ep17
1788466228,04:10:28,64.0,59.0,61.0,74,4095,59,93.99,25,ep17
1788466233,04:10:33,67.0,58.0,63.0,75,4095,59,92.00,33,ep17
1788466238,04:10:38,64.0,56.0,59.0,74,4095,59,94.10,27,ep17
1788466243,04:10:43,65.0,55.0,62.0,75,4095,59,93.84,25,ep17
1788466248,04:10:48,80.0,58.0,63.0,75,4095,59,91.89,33,ep17
1788466253,04:10:53,68.0,58.0,59.0,75,4095,59,93.86,28,ep17
1788466258,04:10:58,65.0,58.0,63.0,75,4095,59,91.38,25,ep17
1788466263,04:11:03,65.0,55.0,62.0,74,4095,59,92.38,29,ep17
1788466268,04:11:08,65.0,58.0,61.0,75,4095,59,91.71,35,ep17
1788466273,04:11:13,68.0,55.0,67.0,74,4095,59,91.80,25,ep17
1788466278,04:11:18,69.0,56.0,69.0,75,4095,58,92.01,33,ep17
1788466283,04:11:23,68.0,56.0,59.0,74,4095,58,91.87,34,ep17
1788466288,04:11:28,68.0,67.0,59.0,75,4095,58,84.48,28,ep17
1788466293,04:11:33,67.0,55.0,57.0,74,4095,58,91.32,33,ep17
1788466298,04:11:38,69.0,58.0,57.0,75,4095,58,90.98,34,ep17
1788466303,04:11:43,64.0,56.0,59.0,75,4095,58,91.28,35,ep17
1788466309,04:11:49,69.0,56.0,58.0,74,4095,58,91.41,34,ep17
1788466314,04:11:54,64.0,56.0,56.0,75,4095,58,91.72,37,ep17
1788466319,04:11:59,68.0,56.0,57.0,75,4095,58,91.07,33,ep17
1788466324,04:12:04,63.0,56.0,57.0,74,4095,58,94.68,34,ep17
1788466329,04:12:09,68.0,63.0,58.0,75,4095,59,89.71,29,ep17
1788466334,04:12:14,63.0,55.0,57.0,75,4095,59,91.67,34,ep17
1788466339,04:12:19,69.0,56.0,57.0,75,4095,58,94.56,35,ep17
1788466344,04:12:24,64.0,58.0,57.0,75,4095,59,94.21,29,ep17
1788466349,04:12:29,69.0,61.0,58.0,75,4095,59,94.15,29,ep17
1788466354,04:12:34,64.0,56.0,57.0,75,4095,59,93.22,33,ep17
1788466359,04:12:39,76.0,56.0,59.0,75,4095,59,94.17,29,ep17
1788466364,04:12:44,64.0,56.0,59.0,75,4095,59,94.93,35,ep17
1788466369,04:12:49,67.0,56.0,66.0,75,4095,59,94.19,35,ep17
1788466374,04:12:54,64.0,56.0,56.0,75,4095,59,94.35,30,ep17
1788466379,04:12:59,69.0,61.0,59.0,74,4095,59,94.66,36,ep17
1788466385,04:13:05,64.0,56.0,59.0,75,4095,59,91.97,30,ep17
1788466390,04:13:10,64.0,55.0,54.0,75,4095,59,94.60,32,ep17
1788466395,04:13:15,62.0,54.0,59.0,75,4095,59,94.71,36,ep17
1788466400,04:13:20,72.0,58.0,57.0,75,4095,59,92.11,30,ep17
1788466405,04:13:25,67.0,57.0,59.0,74,4095,60,91.54,30,ep17
1788466410,04:13:30,66.0,58.0,65.0,75,4095,59,93.76,34,ep17
1788466415,04:13:35,69.0,59.0,59.0,75,4095,59,91.23,30,ep17
1788466420,04:13:40,64.0,55.0,59.0,75,4095,60,92.57,30,ep17
1788466425,04:13:45,69.0,55.0,61.0,74,4095,58,92.03,30,ep17
1788466430,04:13:50,64.0,55.0,57.0,74,4095,59,91.92,29,ep17
1788466435,04:13:55,65.0,60.0,57.0,75,4095,58,92.00,31,ep17
1788466440,04:14:00,64.0,55.0,57.0,74,4095,58,91.91,30,ep17
1788466445,04:14:05,67.0,63.0,57.0,75,4095,58,92.26,30,ep17
1788466450,04:14:10,64.0,63.0,61.0,74,4095,58,92.02,29,ep17
1788466455,04:14:15,64.0,56.0,57.0,75,4095,58,91.60,30,ep17
1788466461,04:14:21,63.0,55.0,57.0,75,4095,58,91.37,30,ep17
1788466466,04:14:26,64.0,56.0,59.0,74,4095,58,87.36,31,ep17
1788466471,04:14:31,64.0,58.0,58.0,75,4095,59,91.57,30,ep17
1788466476,04:14:36,64.0,58.0,59.0,75,4095,59,91.57,31,ep17
1788466481,04:14:41,65.0,58.0,58.0,75,4095,58,91.54,31,ep17
1788466486,04:14:46,65.0,57.0,59.0,75,4095,58,91.48,30,ep17
1788466492,04:14:52,65.0,59.0,61.0,74,4095,58,91.56,31,ep17
1788466497,04:14:57,65.0,56.0,61.0,74,4095,58,91.62,29,ep17
1788466502,04:15:02,63.0,58.0,59.0,75,4095,59,91.34,33,ep17
1788466507,04:15:07,64.0,58.0,59.0,75,4095,59,91.10,30,ep17
1788466512,04:15:12,65.0,58.0,61.0,74,4095,58,91.81,26,ep17
1788466517,04:15:17,65.0,56.0,59.0,75,4095,59,91.34,31,ep17
1788466522,04:15:22,64.0,62.0,57.0,75,4095,58,91.54,28,ep17
1788466527,04:15:27,63.0,56.0,57.0,74,4095,58,91.33,23,ep17
1788466532,04:15:32,63.0,63.0,58.0,75,4095,59,93.26,29,ep17
1788466537,04:15:37,63.0,55.0,57.0,75,4095,59,92.38,27,ep17
1788466542,04:15:42,63.0,59.0,61.0,75,4095,59,91.56,22,ep17
1788466547,04:15:47,65.0,58.0,59.0,74,4095,59,92.44,29,ep17
1788466552,04:15:52,67.0,58.0,67.0,75,4095,59,90.63,25,ep17
1788466557,04:15:57,67.0,55.0,57.0,75,4095,59,92.89,27,ep17
1788466562,04:16:02,64.0,54.0,58.0,75,4095,59,90.23,34,ep17
1788466567,04:16:07,68.0,55.0,57.0,75,4095,59,90.57,25,ep17
1788466572,04:16:12,64.0,56.0,62.0,75,4095,59,92.49,28,ep17
1788466578,04:16:18,63.0,54.0,58.0,74,4095,59,90.90,34,ep17
1788466583,04:16:23,64.0,55.0,56.0,75,4095,59,90.49,25,ep17
1788466588,04:16:28,64.0,56.0,58.0,75,4095,59,90.77,35,ep17
1788466593,04:16:33,65.0,65.0,58.0,74,4095,60,91.22,34,ep17
1788466598,04:16:38,65.0,59.0,59.0,75,4095,58,91.01,25,ep17
1788466603,04:16:43,72.0,63.0,59.0,75,4095,58,90.64,33,ep17
1788466608,04:16:48,63.0,58.0,56.0,74,4095,58,90.81,36,ep17
1788466613,04:16:53,68.0,61.0,58.0,75,4095,58,90.86,25,ep17
1788466618,04:16:58,64.0,59.0,61.0,74,4095,58,90.70,34,ep17
1788466623,04:17:03,69.0,60.0,61.0,74,4095,58,91.34,35,ep17
1788466628,04:17:08,73.0,55.0,59.0,75,4095,58,90.92,33,ep17
1788466633,04:17:13,69.0,56.0,62.0,75,4095,58,91.26,34,ep17
1788466638,04:17:18,63.0,55.0,58.0,75,4095,58,91.00,35,ep17
1788466643,04:17:23,69.0,55.0,58.0,75,4095,58,94.50,30,ep17
1788466648,04:17:28,64.0,54.0,58.0,75,4095,58,93.81,34,ep17
1788466653,04:17:33,67.0,57.0,59.0,75,4095,59,91.78,29,ep17
1788466659,04:17:39,64.0,55.0,57.0,75,4095,59,93.65,30,ep17
1788466664,04:17:44,64.0,61.0,59.0,74,4095,59,93.17,34,ep17
1788466669,04:17:49,64.0,54.0,59.0,75,4095,59,91.66,30,ep17
1788466674,04:17:54,78.0,58.0,63.0,75,4095,58,91.42,30,ep17
1788466679,04:17:59,67.0,55.0,57.0,74,4095,58,91.29,30,ep17
1788466684,04:18:04,65.0,59.0,61.0,75,4095,58,91.62,32,ep17
1788466689,04:18:09,63.0,56.0,58.0,75,4095,58,91.00,30,ep17
1788466694,04:18:14,64.0,55.0,61.0,74,4095,58,89.69,32,ep17
1788466699,04:18:19,69.0,54.0,59.0,75,4095,58,91.84,30,ep17
1788466704,04:18:24,65.0,58.0,59.0,74,4095,58,91.22,30,ep17
1788466709,04:18:29,69.0,55.0,58.0,75,4095,58,91.50,30,ep17
1788466714,04:18:34,64.0,57.0,61.0,75,4095,58,91.93,31,ep17
1788466719,04:18:39,69.0,58.0,61.0,75,4095,58,91.66,30,ep17
1788466724,04:18:44,65.0,58.0,65.0,74,4095,58,91.56,31,ep17
1788466729,04:18:49,64.0,58.0,59.0,75,4095,58,91.24,30,ep17
1788466734,04:18:54,64.0,58.0,59.0,74,4095,58,91.92,30,ep17
1788466739,04:18:59,65.0,55.0,59.0,75,4095,58,91.54,30,ep17
1788466744,04:19:04,65.0,61.0,57.0,74,4095,58,91.53,31,ep17
1788466750,04:19:10,65.0,56.0,61.0,74,4095,58,91.42,30,ep17
1788466755,04:19:15,64.0,59.0,59.0,75,4095,58,92.12,31,ep17
1788466760,04:19:20,65.0,58.0,58.0,74,4095,58,91.22,30,ep17
1788466766,04:19:26,63.0,54.0,56.0,74,4095,58,91.54,29,ep17
1788466771,04:19:31,63.0,55.0,57.0,75,4095,58,88.21,27,ep17
1788466776,04:19:36,63.0,56.0,56.0,74,4095,58,92.13,31,ep17
1788466781,04:19:41,62.0,54.0,57.0,74,4095,58,91.33,25,ep17
1788466786,04:19:46,65.0,58.0,61.0,74,4095,59,91.62,31,ep17
1788466791,04:19:51,63.0,55.0,57.0,74,4095,58,93.16,28,ep17
1788466796,04:19:56,65.0,59.0,58.0,75,4095,58,93.17,23,ep17
1788466801,04:20:01,64.0,59.0,59.0,74,4095,59,92.48,30,ep17
1788466806,04:20:06,70.0,56.0,70.0,75,4095,58,92.68,31,ep17
1788466811,04:20:11,63.0,58.0,58.0,74,4095,59,92.99,24,ep17
1788466816,04:20:16,65.0,58.0,59.0,74,4095,59,92.88,29,ep17
1788466821,04:20:21,64.0,54.0,63.0,75,4095,59,90.64,23,ep17
1788466826,04:20:26,62.0,55.0,58.0,74,4095,59,93.03,25,ep17
1788466831,04:20:31,68.0,54.0,59.0,74,4095,59,90.84,34,ep17
1788466836,04:20:36,64.0,55.0,58.0,74,4095,58,90.69,25,ep17
1788466841,04:20:41,68.0,58.0,61.0,75,4095,58,90.10,33,ep17
1788466846,04:20:46,68.0,57.0,61.0,75,4095,58,90.55,35,ep17
1788466851,04:20:51,68.0,58.0,59.0,75,4095,58,90.87,35,ep17
1788466857,04:20:57,67.0,54.0,59.0,75,4095,58,91.08,33,ep17
1788466862,04:21:02,64.0,58.0,58.0,75,4095,58,92.43,33,ep17
1788466867,04:21:07,68.0,56.0,59.0,74,4095,58,90.90,34,ep17
1788466872,04:21:12,64.0,56.0,59.0,75,4095,58,91.01,33,ep17
1788466877,04:21:17,69.0,54.0,59.0,74,4095,58,94.42,35,ep17
1788466882,04:21:22,70.0,58.0,61.0,75,4095,58,91.68,34,ep17
1788466887,04:21:27,67.0,59.0,61.0,75,4095,59,91.94,30,ep17
1788466892,04:21:32,65.0,55.0,59.0,74,4095,59,94.76,37,ep17
1788466897,04:21:37,64.0,61.0,58.0,75,4095,58,91.91,30,ep17
1788466902,04:21:42,64.0,55.0,59.0,75,4095,59,91.82,32,ep17
1788466907,04:21:47,64.0,56.0,61.0,74,4095,58,91.76,30,ep17
1788466912,04:21:52,64.0,56.0,59.0,74,4095,58,91.50,30,ep17
1788466917,04:21:57,65.0,58.0,61.0,75,4095,58,90.63,30,ep17
1788466922,04:22:02,77.0,56.0,63.0,75,4095,58,91.62,30,ep17
1788466927,04:22:07,64.0,56.0,59.0,75,4095,58,91.82,30,ep17
1788466932,04:22:12,68.0,56.0,59.0,75,4095,58,91.75,30,ep17
1788466937,04:22:17,65.0,55.0,59.0,75,4095,58,91.68,30,ep17
1788466943,04:22:23,64.0,56.0,59.0,74,4095,58,92.03,30,ep17
1788466948,04:22:28,65.0,60.0,58.0,74,4095,58,91.83,30,ep17
1788466953,04:22:33,65.0,58.0,61.0,74,4095,58,91.57,30,ep17
1788466958,04:22:38,64.0,55.0,59.0,74,4095,58,91.33,29,ep17
1788466963,04:22:43,61.0,56.0,59.0,74,4095,58,91.14,30,ep17
1788466968,04:22:48,63.0,58.0,58.0,74,4095,58,91.40,31,ep17
1788466973,04:22:53,62.0,56.0,58.0,75,4095,58,91.40,30,ep17
1788466978,04:22:58,66.0,59.0,61.0,75,4095,58,91.89,31,ep17
1788466983,04:23:03,68.0,59.0,59.0,75,4095,58,91.90,30,ep17
1788466988,04:23:08,62.0,58.0,61.0,74,4095,58,91.76,33,ep17
1788466993,04:23:13,69.0,56.0,59.0,74,4095,58,91.18,30,ep17
1788466998,04:23:18,64.0,56.0,59.0,75,4095,58,91.23,33,ep17
1788467003,04:23:23,69.0,58.0,59.0,74,4095,58,91.48,30,ep17
1788467008,04:23:28,65.0,61.0,61.0,75,4095,58,91.61,30,ep17
1788467013,04:23:33,65.0,58.0,61.0,75,4095,58,91.23,31,ep17
1788467018,04:23:38,69.0,59.0,65.0,75,4095,58,91.71,30,ep17
1788467023,04:23:43,79.0,59.0,75.0,74,4095,58,90.21,30,ep17
1788467029,04:23:49,64.0,55.0,58.0,74,4095,58,91.67,31,ep17
1788467034,04:23:54,64.0,58.0,61.0,74,4095,58,91.47,30,ep17
1788467039,04:23:59,64.0,56.0,59.0,74,4095,58,91.87,30,ep17
1788467044,04:24:04,62.0,55.0,61.0,75,4095,58,91.05,30,ep17
1788467049,04:24:09,64.0,58.0,61.0,75,4095,58,91.43,30,ep17
1788467054,04:24:14,64.0,59.0,61.0,74,4095,58,91.50,30,ep17
1788467059,04:24:19,62.0,58.0,59.0,74,4095,58,91.65,31,ep17
1788467064,04:24:24,62.0,54.0,58.0,74,4095,58,91.57,30,ep17
1788467070,04:24:30,67.0,57.0,59.0,74,4095,58,92.99,25,ep17
1788467075,04:24:35,64.0,61.0,59.0,74,4095,58,91.68,31,ep17
1788467080,04:24:40,72.0,57.0,62.0,74,4095,59,93.24,27,ep17
1788467085,04:24:45,66.0,58.0,66.0,75,4095,58,89.79,23,ep17
1788467090,04:24:50,62.0,55.0,61.0,74,4095,58,91.48,32,ep17
1788467095,04:24:55,64.0,55.0,59.0,75,4095,59,93.23,28,ep17
1788467100,04:25:00,62.0,58.0,57.0,75,4095,59,90.79,25,ep17
1788467105,04:25:05,64.0,56.0,62.0,75,4095,59,91.43,32,ep17
1788467110,04:25:10,68.0,55.0,58.0,74,4095,60,91.02,25,ep17
1788467115,04:25:15,64.0,58.0,58.0,74,4095,60,90.42,25,ep17
1788467120,04:25:20,62.0,58.0,57.0,75,4095,59,90.26,36,ep17
1788467125,04:25:25,67.0,59.0,58.0,74,4095,59,91.17,24,ep17
1788467131,04:25:31,68.0,58.0,63.0,74,4095,59,90.62,33,ep17
1788467136,04:25:36,66.0,58.0,61.0,74,4095,59,90.11,33,ep17
1788467141,04:25:41,64.0,56.0,57.0,75,4095,58,90.06,25,ep17
1788467146,04:25:46,66.0,55.0,58.0,74,4095,59,90.67,33,ep17
1788467151,04:25:51,68.0,56.0,59.0,75,4095,58,89.95,26,ep17
1788467156,04:25:56,69.0,56.0,59.0,75,4095,58,90.38,35,ep17
1788467161,04:26:01,68.0,56.0,58.0,74,4095,58,90.02,33,ep17
1788467166,04:26:06,67.0,56.0,67.0,75,4095,58,90.44,34,ep17
1788467171,04:26:11,69.0,56.0,61.0,74,4095,58,90.19,30,ep17
1788467176,04:26:16,67.0,59.0,61.0,75,4095,58,91.01,33,ep17
1788467181,04:26:21,68.0,56.0,59.0,74,4095,58,90.62,34,ep? s50
1788467186,04:26:26,62.0,52.0,57.0,75,4095,58,91.57,31,ep? s50
1788467191,04:26:31,69.0,58.0,59.0,75,4095,58,90.86,33,ep? s50
1788467196,04:26:36,64.0,58.0,57.0,75,4095,58,90.64,37,ep? s50
1788467201,04:26:41,69.0,63.0,57.0,74,4095,58,90.59,33,ep? s50
1788467206,04:26:46,64.0,58.0,61.0,74,4095,58,91.30,34,ep? s50
1788467211,04:26:51,69.0,58.0,58.0,74,4095,58,94.03,35,ep? s50
1788467217,04:26:57,64.0,58.0,61.0,74,4095,58,94.30,30,ep? s50
1788467222,04:27:02,71.0,56.0,61.0,75,4095,58,91.35,33,ep? s50
1788467227,04:27:07,62.0,58.0,61.0,74,4095,58,94.33,35,ep? s50
1788467232,04:27:12,71.0,56.0,58.0,75,4095,58,91.58,34,ep? s50
1788467237,04:27:17,64.0,54.0,57.0,74,4095,59,93.40,30,ep? s50
1788467242,04:27:22,68.0,54.0,58.0,75,4095,59,94.00,35,ep? s50
1788467247,04:27:27,64.0,56.0,59.0,75,4095,59,90.54,30,ep? s50
1788467252,04:27:32,66.0,56.0,59.0,75,4095,59,94.47,30,ep? s50
1788467257,04:27:37,62.0,56.0,59.0,75,4095,59,95.04,35,ep? s50
1788467262,04:27:42,63.0,54.0,57.0,74,4095,59,91.86,30,ep? s50
1788467267,04:27:47,62.0,55.0,57.0,75,4095,59,91.71,30,ep? s50
1788467272,04:27:52,71.0,55.0,59.0,74,4095,58,94.54,35,ep? s50
1788467277,04:27:57,64.0,56.0,59.0,75,4095,58,94.47,29,ep? s50
1788467282,04:28:02,67.0,58.0,59.0,75,4095,59,91.93,30,ep? s150
1788467287,04:28:07,64.0,56.0,59.0,74,4095,59,94.50,35,ep? s150
1788467292,04:28:12,62.0,58.0,59.0,75,4095,59,94.73,32,ep? s150
1788467298,04:28:18,61.0,56.0,57.0,75,4095,59,91.71,30,ep? s150
1788467303,04:28:23,68.0,56.0,62.0,75,4095,60,91.86,30,ep? s150
1788467308,04:28:28,66.0,56.0,57.0,75,4095,59,91.96,30,ep? s150
1788467313,04:28:33,62.0,55.0,56.0,74,4095,60,92.26,30,ep? s150
1788467318,04:28:38,68.0,55.0,56.0,74,4095,59,94.87,36,ep? s150
1788467323,04:28:43,64.0,58.0,59.0,74,4095,59,92.97,30,ep? s150
1788467328,04:28:48,69.0,54.0,61.0,74,4095,59,91.28,30,ep? s150
1788467333,04:28:53,67.0,59.0,61.0,74,4095,60,90.87,30,ep? s200
1788467338,04:28:58,69.0,56.0,57.0,74,4095,59,93.79,30,ep? s200
1788467343,04:29:03,61.0,58.0,67.0,74,4095,61,91.29,30,ep? s200
1788467348,04:29:08,64.0,58.0,61.0,74,4095,59,91.19,30,ep? s200
1788467353,04:29:13,67.0,58.0,61.0,75,4095,59,93.82,30,ep? s200
1788467358,04:29:18,64.0,58.0,59.0,75,4095,59,90.95,30,ep? s200
1788467363,04:29:23,62.0,55.0,59.0,75,4095,59,93.92,35,ep? s200
1788467368,04:29:28,64.0,55.0,59.0,74,4095,58,91.52,32,ep? s200
1788467374,04:29:34,64.0,55.0,59.0,74,4095,58,91.52,31,ep? s200
1788467379,04:29:39,62.0,60.0,58.0,74,4095,58,91.53,30,ep? s200
1788467384,04:29:44,64.0,58.0,62.0,74,4095,58,91.84,33,ep? s250
1788467389,04:29:49,64.0,60.0,61.0,74,4095,58,91.88,30,ep? s250
1788467395,04:29:55,64.0,59.0,61.0,75,4095,58,91.03,31,ep? s250
1788467400,04:30:00,62.0,59.0,59.0,74,4095,58,91.99,31,ep? s250
1788467405,04:30:05,62.0,55.0,59.0,74,4095,58,91.99,32,ep? s250
1788467410,04:30:10,64.0,59.0,59.0,75,4095,58,91.18,31,ep? s250
1788467415,04:30:15,62.0,55.0,59.0,74,4095,58,91.97,30,ep? s250
1788467420,04:30:20,64.0,55.0,59.0,74,4095,58,91.72,30,ep? s250
1788467425,04:30:25,66.0,58.0,66.0,75,4095,58,92.07,31,ep? s250
1788467430,04:30:30,65.0,59.0,61.0,74,4095,58,92.29,30,ep? s250
1788467435,04:30:35,62.0,56.0,58.0,74,4095,58,92.04,31,ep? s300
1788467440,04:30:40,64.0,58.0,57.0,74,4095,58,91.82,30,ep? s300
1788467445,04:30:45,65.0,59.0,61.0,74,4095,58,91.72,30,ep? s300
1788467450,04:30:50,64.0,58.0,58.0,74,4095,58,90.52,31,ep? s300
1788467455,04:30:55,64.0,56.0,58.0,74,4095,58,91.51,30,ep? s300
1788467460,04:31:00,63.0,56.0,57.0,74,4095,58,91.39,30,ep? s300
1788467465,04:31:05,64.0,62.0,59.0,74,4095,59,91.38,30,ep? s300
1788467470,04:31:10,69.0,69.0,59.0,74,4095,58,91.40,30,ep? s300
1788467476,04:31:16,65.0,63.0,59.0,75,4095,58,91.69,31,ep? s300
1788467481,04:31:21,63.0,55.0,59.0,74,4095,58,91.25,33,ep? s300
1788467486,04:31:26,63.0,58.0,57.0,74,4095,58,91.17,33,ep? s350
1788467491,04:31:31,68.0,59.0,61.0,74,4095,58,91.94,33,ep? s350
1788467496,04:31:36,65.0,60.0,61.0,74,4095,58,91.70,30,ep? s350
1788467501,04:31:41,68.0,56.0,59.0,74,4095,58,91.91,33,ep? s350
1788467506,04:31:46,65.0,60.0,61.0,74,4095,58,90.55,30,ep? s350
1788467511,04:31:51,68.0,58.0,58.0,74,4095,58,91.19,28,ep? s350
1788467516,04:31:56,65.0,60.0,62.0,74,4095,58,91.69,31,ep? s350
1788467521,04:32:01,65.0,58.0,61.0,74,4095,58,91.45,30,ep? s350
1788467526,04:32:06,64.0,58.0,59.0,74,4095,58,90.88,19,ep? s350
1788467531,04:32:11,64.0,58.0,61.0,74,4095,58,92.15,31,ep? s350
1788467536,04:32:16,65.0,60.0,59.0,74,4095,58,92.12,31,ep? s400
1788467541,04:32:21,64.0,58.0,59.0,74,4095,58,91.52,28,ep? s400
1788467546,04:32:26,64.0,60.0,59.0,74,4095,58,90.66,31,ep? s400
1788467551,04:32:31,64.0,56.0,61.0,74,4095,58,93.28,29,ep? s400
1788467556,04:32:36,64.0,60.0,59.0,74,4095,58,90.47,20,ep? s400
1788467561,04:32:41,65.0,58.0,61.0,74,4095,58,93.20,25,ep? s400
1788467567,04:32:47,65.0,56.0,66.0,74,4095,58,91.27,31,ep? s400
1788467572,04:32:52,64.0,58.0,59.0,74,4095,58,92.32,27,ep? s400
1788467577,04:32:57,65.0,59.0,61.0,74,4095,58,93.01,25,ep? s400
1788467582,04:33:02,65.0,56.0,59.0,74,4095,58,93.02,29,ep? s400
1788467587,04:33:07,64.0,58.0,58.0,74,4095,58,93.32,30,ep? s450
1788467592,04:33:12,63.0,56.0,57.0,74,4095,58,93.08,25,ep? s450
1788467597,04:33:17,63.0,54.0,58.0,74,4095,58,92.92,29,ep? s450
1788467602,04:33:22,65.0,56.0,58.0,74,4095,59,91.85,24,ep? s450
1788467607,04:33:27,63.0,58.0,58.0,74,4095,59,90.91,25,ep? s450
1788467612,04:33:32,78.0,55.0,57.0,74,4095,59,90.36,33,ep? s450
1788467617,04:33:37,64.0,56.0,61.0,74,4095,59,92.47,27,ep? s450
1788467622,04:33:42,64.0,54.0,58.0,74,4095,60,91.55,29,ep? s450
1788467627,04:33:47,62.0,59.0,58.0,74,4095,59,83.79,30,ep? s450
1788467632,04:33:52,64.0,55.0,58.0,74,4095,59,90.28,18,ep? s450
1788467637,04:33:57,64.0,59.0,56.0,74,4095,59,92.79,26,ep? s500
1788467642,04:34:02,64.0,56.0,59.0,75,4095,58,89.86,27,ep? s500
1788467648,04:34:08,68.0,55.0,59.0,74,4095,60,90.53,25,ep? s500
1788467653,04:34:13,66.0,58.0,59.0,74,4095,59,92.78,25,ep? s500
1788467658,04:34:18,72.0,55.0,58.0,74,4095,59,90.82,34,ep? s500
1788467663,04:34:23,66.0,59.0,63.0,74,4095,58,91.29,27,ep? s500
1788467668,04:34:28,69.0,55.0,59.0,74,4095,58,91.07,33,ep? s500
1788467673,04:34:33,68.0,58.0,61.0,74,4095,59,90.52,36,ep? s500
1788467679,04:34:39,64.0,55.0,58.0,74,4095,60,93.40,37,ep? s500
1788467684,04:34:44,69.0,60.0,62.0,74,4095,59,91.17,30,ep? s500
1788467689,04:34:49,64.0,59.0,59.0,74,4095,60,91.13,32,ep? s550
1788467694,04:34:54,65.0,59.0,63.0,74,4095,59,93.80,36,ep? s550
1788467699,04:34:59,65.0,59.0,63.0,74,4095,59,93.04,30,ep? s550
1788467704,04:35:04,64.0,58.0,61.0,74,4095,59,93.60,30,ep? s550
1788467709,04:35:09,63.0,56.0,59.0,74,4095,60,91.10,29,ep? s550
1788467714,04:35:14,65.0,55.0,61.0,74,4095,59,92.68,30,ep? s550
1788467719,04:35:19,65.0,56.0,59.0,74,4095,58,91.41,30,ep? s550
1788467724,04:35:24,65.0,55.0,61.0,74,4095,58,91.29,29,ep? s550
1788467729,04:35:29,65.0,60.0,62.0,74,4095,58,90.72,31,ep? s550
1788467734,04:35:34,64.0,58.0,61.0,74,4095,59,92.31,30,ep? s550
1788467739,04:35:39,63.0,55.0,61.0,74,4095,58,91.57,30,ep? s600
1788467745,04:35:45,64.0,59.0,61.0,74,4095,58,91.53,30,ep? s600
1788467750,04:35:50,64.0,58.0,61.0,74,4095,58,91.46,30,ep? s600
1788467755,04:35:55,64.0,55.0,59.0,74,4095,58,91.54,30,ep? s600
1788467760,04:36:00,64.0,56.0,62.0,74,4095,58,91.20,30,ep? s600
1788467765,04:36:05,64.0,58.0,58.0,74,4095,58,91.14,31,ep? s600
1788467770,04:36:10,65.0,61.0,58.0,74,4095,58,91.57,30,ep? s600
1788467775,04:36:15,64.0,58.0,59.0,74,4095,58,91.35,32,ep? s600
1788467780,04:36:20,65.0,56.0,61.0,74,4095,58,91.30,30,ep? s600
1788467785,04:36:25,64.0,58.0,58.0,74,4095,58,91.09,33,ep? s600
1788467790,04:36:30,64.0,55.0,59.0,74,4095,58,90.93,30,ep? s650
1788467795,04:36:35,64.0,58.0,59.0,74,4095,58,91.33,30,ep? s650
1788467800,04:36:40,63.0,59.0,58.0,74,4095,58,91.47,30,ep? s650
1788467805,04:36:45,64.0,57.0,57.0,74,4095,58,91.58,31,ep? s650
1788467810,04:36:50,64.0,61.0,59.0,74,4095,58,91.47,30,ep? s650
1788467815,04:36:55,65.0,56.0,58.0,74,4095,58,92.31,31,ep? s650
1788467820,04:37:00,62.0,56.0,59.0,74,4095,58,92.04,30,ep? s650
1788467825,04:37:05,68.0,58.0,61.0,74,4095,58,92.28,30,ep? s650
1788467831,04:37:11,64.0,60.0,59.0,74,4095,58,91.63,31,ep? s650
1788467836,04:37:16,67.0,56.0,59.0,74,4095,58,92.32,30,ep? s650
1788467841,04:37:21,64.0,59.0,59.0,74,4095,58,92.25,30,ep? s700
1788467846,04:37:26,64.0,55.0,61.0,74,4095,58,92.19,30,ep? s700
1788467851,04:37:31,64.0,58.0,61.0,74,4095,58,91.72,30,ep? s700
1788467856,04:37:36,64.0,56.0,61.0,74,4095,58,91.61,31,ep? s700
1788467861,04:37:41,65.0,65.0,59.0,75,4095,58,92.99,33,ep? s700
